"filename", "language", "HTML", "TypeScript", "JSON", "JSON with Comments", "Markdown", "JavaScript", "Properties", "XML", "TypeScript JSX", "SCSS", "comment", "blank", "total"
"d:\Web\aladin-reb\.devcontainer\devcontainer.json", "JSON with Comments", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 1, 27
"d:\Web\aladin-reb\.devcontainer\icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"d:\Web\aladin-reb\.env", "Properties", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"d:\Web\aladin-reb\.prettierrc", "JSON", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"d:\Web\aladin-reb\README.md", "Markdown", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"d:\Web\aladin-reb\index.html", "HTML", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"d:\Web\aladin-reb\package.json", "JSON", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 1, 106
"d:\Web\aladin-reb\postcss.config.js", "JavaScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"d:\Web\aladin-reb\public\assets\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"d:\Web\aladin-reb\public\vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\Web\aladin-reb\src\_preview\component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 3, 9
"d:\Web\aladin-reb\src\_preview\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"d:\Web\aladin-reb\src\api\general-user.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"d:\Web\aladin-reb\src\api\index.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\Web\aladin-reb\src\api\institution.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"d:\Web\aladin-reb\src\api\login.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"d:\Web\aladin-reb\src\api\major.ts", "TypeScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"d:\Web\aladin-reb\src\api\openapi-fetch.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 31
"d:\Web\aladin-reb\src\api\subject.ts", "TypeScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"d:\Web\aladin-reb\src\api\v1.d.ts", "TypeScript", 0, 900, 0, 0, 0, 0, 0, 0, 0, 0, 997, 6, 1903
"d:\Web\aladin-reb\src\app.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 11, 58
"d:\Web\aladin-reb\src\assets\index.ts", "TypeScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"d:\Web\aladin-reb\src\assets\landing\LogoMomo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\Web\aladin-reb\src\assets\landing\LogoZalopay.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\Web\aladin-reb\src\assets\landing\Momo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6
"d:\Web\aladin-reb\src\assets\landing\react.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\Web\aladin-reb\src\assets\react.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\Web\aladin-reb\src\components\checkbox-with-image\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 9, 71
"d:\Web\aladin-reb\src\components\checkbox-with-image\styles.ts", "TypeScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
"d:\Web\aladin-reb\src\components\collapse-list.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 4, 24
"d:\Web\aladin-reb\src\components\collapse-overflow\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 10, 63
"d:\Web\aladin-reb\src\components\custom-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 2, 23
"d:\Web\aladin-reb\src\components\custom-multiple-select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 5, 76
"d:\Web\aladin-reb\src\components\custom-search-box.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 5, 42
"d:\Web\aladin-reb\src\components\custom-select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 7, 51
"d:\Web\aladin-reb\src\components\edit-btn.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 7, 31
"d:\Web\aladin-reb\src\components\empty-image.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 2, 13
"d:\Web\aladin-reb\src\components\external-link.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 4, 17
"d:\Web\aladin-reb\src\components\floating-label-input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 11, 107
"d:\Web\aladin-reb\src\components\hidden-field.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 3, 20
"d:\Web\aladin-reb\src\components\image-drop.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 6, 72
"d:\Web\aladin-reb\src\components\inline-input\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 10, 76
"d:\Web\aladin-reb\src\components\inline-input\styles.ts", "TypeScript", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 57
"d:\Web\aladin-reb\src\components\input-icon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 3, 10
"d:\Web\aladin-reb\src\components\more-info.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 2, 13
"d:\Web\aladin-reb\src\components\radio-with-image\context.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"d:\Web\aladin-reb\src\components\radio-with-image\group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 7, 17, 86
"d:\Web\aladin-reb\src\components\radio-with-image\icon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 1, 15
"d:\Web\aladin-reb\src\components\radio-with-image\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 9, 23, 159
"d:\Web\aladin-reb\src\components\radio-with-image\styles.ts", "TypeScript", 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 153
"d:\Web\aladin-reb\src\components\rich-text.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 8, 55
"d:\Web\aladin-reb\src\components\row-holder.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Web\aladin-reb\src\components\split-input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 5, 45
"d:\Web\aladin-reb\src\components\star.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 10
"d:\Web\aladin-reb\src\components\table-index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 5, 16
"d:\Web\aladin-reb\src\components\table-of-content.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 13, 100
"d:\Web\aladin-reb\src\components\text-input-with-custom-error.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 3, 30
"d:\Web\aladin-reb\src\components\text-width-icon\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 3, 19
"d:\Web\aladin-reb\src\configs\dayjs.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"d:\Web\aladin-reb\src\configs\env.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\Web\aladin-reb\src\configs\feature-flag.ts", "TypeScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"d:\Web\aladin-reb\src\configs\icon.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\Web\aladin-reb\src\configs\interceptors.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 6, 26
"d:\Web\aladin-reb\src\configs\mantine-theme.ts", "TypeScript", 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 39, 7, 193
"d:\Web\aladin-reb\src\configs\notifications.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 5, 43
"d:\Web\aladin-reb\src\configs\permisson-route.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 6, 24
"d:\Web\aladin-reb\src\configs\react-query.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 3, 6, 54
"d:\Web\aladin-reb\src\configs\theme.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"d:\Web\aladin-reb\src\configs\zod.ts", "TypeScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 28
"d:\Web\aladin-reb\src\context\user.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 7, 39
"d:\Web\aladin-reb\src\domains\subject.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"d:\Web\aladin-reb\src\features\analyze\components\stacked-bar-chart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 6, 59
"d:\Web\aladin-reb\src\features\auth\components\google-button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 3, 9
"d:\Web\aladin-reb\src\features\auth\components\google-icon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 1, 30
"d:\Web\aladin-reb\src\features\auth\components\private-route.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 26
"d:\Web\aladin-reb\src\features\auth\components\redirect.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 26
"d:\Web\aladin-reb\src\features\auth\contexts\auth.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 8, 22
"d:\Web\aladin-reb\src\features\auth\hooks\use-google-login.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 5, 39
"d:\Web\aladin-reb\src\features\auth\hooks\use-query-auth.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 12, 44
"d:\Web\aladin-reb\src\features\auth\services\firebase.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 10
"d:\Web\aladin-reb\src\features\auth\services\google.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 4, 16
"d:\Web\aladin-reb\src\features\class\components\class-card-with-table.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 11, 145
"d:\Web\aladin-reb\src\features\class\components\class-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 13, 152
"d:\Web\aladin-reb\src\features\class\components\ta-private-class-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 13, 152
"d:\Web\aladin-reb\src\features\course\components\course-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 6, 34
"d:\Web\aladin-reb\src\features\dev\components\dev-panel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 3, 23
"d:\Web\aladin-reb\src\features\dev\components\react-query-affix.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 3, 12
"d:\Web\aladin-reb\src\features\dev\components\table-of-feature-flag.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 8, 52
"d:\Web\aladin-reb\src\features\dev\components\table-of-role-affix.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 4, 54
"d:\Web\aladin-reb\src\features\dev\components\table-of-route-affix.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 22, 8, 89
"d:\Web\aladin-reb\src\features\dev\utils\get-path-name.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"d:\Web\aladin-reb\src\features\error\components\error-tooltip.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 6, 21
"d:\Web\aladin-reb\src\features\error\utils\form-constraint-error.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"d:\Web\aladin-reb\src\features\images\components\single-image-drop.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 5, 49
"d:\Web\aladin-reb\src\features\landing\components\landing-carousel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 7, 54
"d:\Web\aladin-reb\src\features\layout\components\header-responsive.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 18, 131
"d:\Web\aladin-reb\src\features\layout\components\logo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 26
"d:\Web\aladin-reb\src\features\layout\components\navbar-link-group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 135, 0, 1, 18, 154
"d:\Web\aladin-reb\src\features\layout\components\student-header.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 18, 138
"d:\Web\aladin-reb\src\features\layout\components\student-tab-bar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 5, 28
"d:\Web\aladin-reb\src\features\layout\components\suspense.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 6
"d:\Web\aladin-reb\src\features\layout\components\ta-header.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 18, 133
"d:\Web\aladin-reb\src\features\layout\components\ta-navbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 6, 13, 104
"d:\Web\aladin-reb\src\features\layout\components\ta-tab-bar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 4, 24
"d:\Web\aladin-reb\src\features\layout\components\user-button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 9, 54
"d:\Web\aladin-reb\src\features\layout\dev.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 3, 13
"d:\Web\aladin-reb\src\features\layout\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"d:\Web\aladin-reb\src\features\layout\modal-route.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 5, 19
"d:\Web\aladin-reb\src\features\layout\public.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 5, 66
"d:\Web\aladin-reb\src\features\layout\role-switch-route.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 6, 22
"d:\Web\aladin-reb\src\features\layout\sadmin-layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 6, 45
"d:\Web\aladin-reb\src\features\layout\student.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 5, 28
"d:\Web\aladin-reb\src\features\layout\ta-register.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 3, 38
"d:\Web\aladin-reb\src\features\layout\ta.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 5, 6, 47
"d:\Web\aladin-reb\src\features\major\services\use-create-major.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 13, 62
"d:\Web\aladin-reb\src\features\major\services\use-get-all-majors-of-institution.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"d:\Web\aladin-reb\src\features\major\services\use-get-major-by-id.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"d:\Web\aladin-reb\src\features\major\services\use-major.ts", "TypeScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 34
"d:\Web\aladin-reb\src\features\major\services\use-update-major.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 10, 39
"d:\Web\aladin-reb\src\features\profile\components\avatar-modify.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 3, 32
"d:\Web\aladin-reb\src\features\profile\components\gender-select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 3, 21
"d:\Web\aladin-reb\src\features\profile\components\university-select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 3, 47
"d:\Web\aladin-reb\src\features\rating\components\rating-row.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 4, 38
"d:\Web\aladin-reb\src\features\rating\components\ta-rating-modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"d:\Web\aladin-reb\src\features\register\components\class-ta-group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 6, 143
"d:\Web\aladin-reb\src\features\register\components\control-title.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 2, 9
"d:\Web\aladin-reb\src\features\register\components\course-step-1.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 6, 78
"d:\Web\aladin-reb\src\features\register\components\course-step-2.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 0, 6, 159
"d:\Web\aladin-reb\src\features\register\components\course-step-3.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 3, 31
"d:\Web\aladin-reb\src\features\register\components\course-step-complete.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 3, 28
"d:\Web\aladin-reb\src\features\register\components\date-pick-table.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 2, 135
"d:\Web\aladin-reb\src\features\register\components\row.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 2, 20
"d:\Web\aladin-reb\src\features\register\components\ta-conditional.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 2, 12
"d:\Web\aladin-reb\src\features\register\components\ta-course-table.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 6, 59
"d:\Web\aladin-reb\src\features\register\components\ta-guide.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 2, 53
"d:\Web\aladin-reb\src\features\register\components\ta-step-1.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 2, 48
"d:\Web\aladin-reb\src\features\register\components\ta-step-2.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 3, 19
"d:\Web\aladin-reb\src\features\register\components\ta-step-3.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 3, 27
"d:\Web\aladin-reb\src\features\register\components\ta-step-complete.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 3, 21
"d:\Web\aladin-reb\src\features\register\components\ta-step-fail.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 3, 26
"d:\Web\aladin-reb\src\features\revise\components\revise-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 6, 35
"d:\Web\aladin-reb\src\features\schedule\components\list.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Web\aladin-reb\src\features\subject\components\hide-button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 5, 36
"d:\Web\aladin-reb\src\features\subject\services\get-all-subject-of-major.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"d:\Web\aladin-reb\src\features\subject\services\use-create-subject.ts", "TypeScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"d:\Web\aladin-reb\src\features\subject\services\use-hide-subject.ts", "TypeScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"d:\Web\aladin-reb\src\features\subject\services\use-subject.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"d:\Web\aladin-reb\src\features\subject\services\use-update-subject.ts", "TypeScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 38
"d:\Web\aladin-reb\src\features\university\components\image-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 9, 31
"d:\Web\aladin-reb\src\features\university\components\listing.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Web\aladin-reb\src\features\university\services\use-create-institution.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 11, 58
"d:\Web\aladin-reb\src\features\university\services\use-get-all-institution.ts", "TypeScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"d:\Web\aladin-reb\src\features\university\services\use-get-institution-by-id.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"d:\Web\aladin-reb\src\features\university\services\useGetInstitution.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 7, 31
"d:\Web\aladin-reb\src\hooks\use-async-effect.ts", "TypeScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 37
"d:\Web\aladin-reb\src\hooks\use-breadcrumbs.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26
